id,innings,innings_team,over,delivery,batter,bowler,non_striker,batter_runs,extra_runs,total_runs
64083,2,Pakistan,48,3,Asim Kamal,A Kumble,Fazl-e-Akbar,0,0,0
64083,2,Pakistan,48,4,Asim Kamal,A Kumble,Fazl-e-Akbar,0,0,0
64083,2,Pakistan,48,5,Asim Kamal,A Kumble,Fazl-e-Akbar,0,0,0
64083,2,Pakistan,49,0,Fazl-e-Akbar,L Balaji,Asim Kamal,0,0,0
64083,2,Pakistan,49,1,Fazl-e-Akbar,L Balaji,Asim Kamal,0,0,0
64083,2,Pakistan,49,2,Fazl-e-Akbar,L Balaji,Asim Kamal,0,0,0
64083,2,Pakistan,49,3,Fazl-e-Akbar,L Balaji,Asim Kamal,4,0,4
64083,2,Pakistan,49,4,Fazl-e-Akbar,L Balaji,Asim Kamal,4,0,4
64083,2,Pakistan,49,5,Fazl-e-Akbar,L Balaji,Asim Kamal,0,0,0
64083,2,Pakistan,50,0,Asim Kamal,A Kumble,Fazl-e-Akbar,0,0,0
64083,2,Pakistan,50,1,Asim Kamal,A Kumble,Fazl-e-Akbar,4,0,4
64083,2,Pakistan,50,2,Asim Kamal,A Kumble,Fazl-e-Akbar,0,0,0
64083,2,Pakistan,50,3,Asim Kamal,A Kumble,Fazl-e-Akbar,4,0,4
64083,2,Pakistan,50,4,Asim Kamal,A Kumble,Fazl-e-Akbar,1,0,1
64083,2,Pakistan,50,5,Fazl-e-Akbar,A Kumble,Asim Kamal,0,0,0
64083,2,Pakistan,51,0,Asim Kamal,IK Pathan,Fazl-e-Akbar,0,0,0
64083,2,Pakistan,51,1,Asim Kamal,IK Pathan,Fazl-e-Akbar,0,0,0
64083,2,Pakistan,51,2,Asim Kamal,IK Pathan,Fazl-e-Akbar,0,0,0
64083,2,Pakistan,51,3,Asim Kamal,IK Pathan,Fazl-e-Akbar,1,0,1
64083,2,Pakistan,51,4,Fazl-e-Akbar,IK Pathan,Asim Kamal,0,0,0
64083,2,Pakistan,51,5,Fazl-e-Akbar,IK Pathan,Asim Kamal,4,0,4
64083,2,Pakistan,52,0,Asim Kamal,A Kumble,Fazl-e-Akbar,0,0,0
64083,2,Pakistan,52,1,Asim Kamal,A Kumble,Fazl-e-Akbar,0,0,0
64083,2,Pakistan,52,2,Asim Kamal,A Kumble,Fazl-e-Akbar,0,0,0
64083,2,Pakistan,52,3,Asim Kamal,A Kumble,Fazl-e-Akbar,0,0,0
64083,2,Pakistan,52,4,Asim Kamal,A Kumble,Fazl-e-Akbar,1,0,1
64083,2,Pakistan,52,5,Fazl-e-Akbar,A Kumble,Asim Kamal,0,0,0
64083,2,Pakistan,53,0,Asim Kamal,SR Tendulkar,Danish Kaneria,0,0,0
64083,2,Pakistan,53,1,Asim Kamal,SR Tendulkar,Danish Kaneria,0,0,0
64083,2,Pakistan,53,2,Asim Kamal,SR Tendulkar,Danish Kaneria,0,0,0
64083,2,Pakistan,53,3,Asim Kamal,SR Tendulkar,Danish Kaneria,1,0,1
64083,2,Pakistan,53,4,Danish Kaneria,SR Tendulkar,Asim Kamal,0,0,0
64083,2,Pakistan,53,5,Danish Kaneria,SR Tendulkar,Asim Kamal,0,0,0
